,document,topic0,topic1,topic2
3702,130|74,0.1658291457286432,0.1658291457286432,0.6683417085427136
3703,130|83,0.08270676691729323,0.5839598997493735,0.3333333333333333
3704,130|84,0.5839598997493735,0.08270676691729323,0.3333333333333333
3705,130|85,0.5839598997493735,0.3333333333333333,0.08270676691729323
3706,130|86,0.13313313313313313,0.8338338338338338,0.03303303303303303
3707,130|87,0.44481605351170567,0.11036789297658862,0.44481605351170567
3708,130|90,0.6683417085427136,0.1658291457286432,0.1658291457286432
3709,130|91,0.1658291457286432,0.6683417085427136,0.1658291457286432
3710,130|102,0.6683417085427136,0.1658291457286432,0.1658291457286432
3711,130|107,0.1658291457286432,0.1658291457286432,0.6683417085427136
3712,130|108,0.1109257714762302,0.027522935779816515,0.8615512927439533
3713,130|109,0.027522935779816515,0.6113427856547122,0.3611342785654712
3714,130|110,0.7792642140468227,0.11036789297658862,0.11036789297658862
3715,130|111,0.7337337337337337,0.23323323323323322,0.03303303303303303
3716,130|112,0.030027297543221112,0.848953594176524,0.12101910828025478
3717,130|113,0.9491916859122401,0.025404157043879907,0.025404157043879907
3718,130|114,0.7558372248165444,0.22214809873248834,0.022014676450967312
3719,130|115,0.9528234453180844,0.02358827734095783,0.02358827734095783
3720,130|116,0.10238645111624327,0.7182448036951501,0.17936874518860663
3721,130|117,0.8722093918398768,0.10238645111624327,0.025404157043879907
3722,130|118,0.17936874518860663,0.25635103926096997,0.5642802155504234
3723,130|119,0.541927409261577,0.4167709637046308,0.04130162703379224
3724,130|120,0.05509181969949917,0.8898163606010017,0.05509181969949917
3725,131|25,0.08270676691729323,0.8345864661654135,0.08270676691729323
3726,131|26,0.1658291457286432,0.6683417085427136,0.1658291457286432
3727,131|36,0.1658291457286432,0.1658291457286432,0.6683417085427136
3728,131|37,0.6683417085427136,0.1658291457286432,0.1658291457286432
3729,131|73,0.6683417085427136,0.1658291457286432,0.1658291457286432
3730,131|83,0.22203672787979967,0.7228714524207012,0.05509181969949917
3731,131|84,0.027522935779816515,0.027522935779816515,0.944954128440367
3732,131|85,0.9528234453180844,0.02358827734095783,0.02358827734095783
3733,131|86,0.7041156840934372,0.25917686318131256,0.03670745272525028
3734,131|100,0.06613226452905811,0.8677354709418837,0.06613226452905811
3735,131|101,0.05509181969949917,0.05509181969949917,0.8898163606010017
3736,131|107,0.1658291457286432,0.1658291457286432,0.6683417085427136
3737,131|108,0.1658291457286432,0.1658291457286432,0.6683417085427136
3738,131|109,0.1658291457286432,0.6683417085427136,0.1658291457286432
3739,131|110,0.1658291457286432,0.6683417085427136,0.1658291457286432
3740,131|111,0.030027297543221112,0.30300272975432213,0.6669699727024567
3741,131|112,0.12101910828025478,0.848953594176524,0.030027297543221112
3742,131|113,0.7383845604002859,0.16654753395282346,0.09506790564689065
3743,131|114,0.9559706470980653,0.022014676450967312,0.022014676450967312
3744,131|115,0.42228152101400934,0.35557038025350235,0.22214809873248834
3745,131|116,0.8892595063375583,0.08872581721147432,0.022014676450967312
3746,131|117,0.17936874518860663,0.025404157043879907,0.7952270977675134
3747,131|118,0.7922403003754693,0.04130162703379224,0.16645807259073842
3748,131|119,0.1658291457286432,0.6683417085427136,0.1658291457286432
3749,131|120,0.5559265442404007,0.22203672787979967,0.22203672787979967
3750,131|121,0.8677354709418837,0.06613226452905811,0.06613226452905811
3751,131|122,0.05509181969949917,0.05509181969949917,0.8898163606010017
3752,131|123,0.44481605351170567,0.44481605351170567,0.11036789297658862
3753,131|124,0.6683417085427136,0.1658291457286432,0.1658291457286432
3754,131|125,0.1658291457286432,0.6683417085427136,0.1658291457286432
3755,131|126,0.44481605351170567,0.11036789297658862,0.44481605351170567
3756,131|138,0.4167709637046308,0.04130162703379224,0.541927409261577
3757,132|16,0.11036789297658862,0.11036789297658862,0.7792642140468227
3758,132|36,0.1658291457286432,0.6683417085427136,0.1658291457286432
3759,132|42,0.8677354709418837,0.06613226452905811,0.06613226452905811
3760,132|43,0.1658291457286432,0.1658291457286432,0.6683417085427136
3761,132|44,0.6683417085427136,0.1658291457286432,0.1658291457286432
3762,132|79,0.3333333333333333,0.6194563662374821,0.04721030042918455
3763,132|82,0.08270676691729323,0.08270676691729323,0.8345864661654135
3764,132|83,0.6113427856547122,0.027522935779816515,0.3611342785654712
3765,132|84,0.1109257714762302,0.8615512927439533,0.027522935779816515
3766,132|85,0.7383845604002859,0.02358827734095783,0.23802716225875625
3767,132|86,0.05509181969949917,0.7228714524207012,0.22203672787979967
3768,132|87,0.08270676691729323,0.8345864661654135,0.08270676691729323
3769,132|92,0.08270676691729323,0.3333333333333333,0.5839598997493735
3770,132|100,0.11036789297658862,0.7792642140468227,0.11036789297658862
3771,132|108,0.04721030042918455,0.3333333333333333,0.6194563662374821
3772,132|109,0.1658291457286432,0.6683417085427136,0.1658291457286432
3773,132|110,0.06613226452905811,0.6673346693386774,0.2665330661322645
3774,132|111,0.8898163606010017,0.05509181969949917,0.05509181969949917
3775,132|112,0.04130162703379224,0.9173967459324155,0.04130162703379224
3776,132|113,0.16654753395282346,0.38098641887062185,0.4524660471765547
3777,132|114,0.02358827734095783,0.9528234453180844,0.02358827734095783
3778,132|115,0.6891260840560374,0.08872581721147432,0.22214809873248834
3779,132|116,0.6891260840560374,0.022014676450967312,0.28885923949299536
3780,132|117,0.16654753395282346,0.16654753395282346,0.6669049320943531
3781,132|118,0.030027297543221112,0.12101910828025478,0.848953594176524
3782,132|122,0.1658291457286432,0.1658291457286432,0.6683417085427136
3783,132|125,0.6683417085427136,0.1658291457286432,0.1658291457286432
3784,132|126,0.08270676691729323,0.8345864661654135,0.08270676691729323
3785,132|127,0.03670745272525028,0.03670745272525028,0.9265850945494994
3786,132|128,0.8345864661654135,0.08270676691729323,0.08270676691729323
3787,132|130,0.7792642140468227,0.11036789297658862,0.11036789297658862
3788,132|134,0.6683417085427136,0.1658291457286432,0.1658291457286432
3789,133|4,0.8345864661654135,0.08270676691729323,0.08270676691729323
3790,133|33,0.7792642140468227,0.11036789297658862,0.11036789297658862
3791,133|36,0.44481605351170567,0.44481605351170567,0.11036789297658862
3792,133|42,0.03303303303303303,0.03303303303303303,0.9339339339339339
3793,133|45,0.6683417085427136,0.1658291457286432,0.1658291457286432
3794,133|46,0.44481605351170567,0.11036789297658862,0.44481605351170567
3795,133|78,0.1658291457286432,0.1658291457286432,0.6683417085427136
3796,133|79,0.08270676691729323,0.8345864661654135,0.08270676691729323
3797,133|80,0.1658291457286432,0.6683417085427136,0.1658291457286432
3798,133|81,0.1658291457286432,0.6683417085427136,0.1658291457286432
3799,133|82,0.1658291457286432,0.6683417085427136,0.1658291457286432
3800,133|83,0.2665330661322645,0.6673346693386774,0.06613226452905811
3801,133|84,0.10238645111624327,0.025404157043879907,0.8722093918398768
3802,133|85,0.38098641887062185,0.23802716225875625,0.38098641887062185
3803,133|86,0.5559265442404007,0.05509181969949917,0.38898163606010017
3804,133|92,0.04130162703379224,0.04130162703379224,0.9173967459324155
3805,133|100,0.6683417085427136,0.1658291457286432,0.1658291457286432
3806,133|107,0.6683417085427136,0.1658291457286432,0.1658291457286432
3807,133|112,0.1658291457286432,0.1658291457286432,0.6683417085427136
3808,133|114,0.4669338677354709,0.06613226452905811,0.4669338677354709
3809,133|115,0.30300272975432213,0.6669699727024567,0.030027297543221112
3810,133|116,0.6336336336336337,0.3333333333333333,0.03303303303303303
3811,133|117,0.27773144286905754,0.5279399499582986,0.19432860717264389
3812,133|118,0.5335335335335335,0.03303303303303303,0.43343343343343343
3813,133|128,0.3333333333333333,0.19027181688125894,0.47639484978540775
3814,134|43,0.1658291457286432,0.6683417085427136,0.1658291457286432
3815,134|67,0.6683417085427136,0.1658291457286432,0.1658291457286432
3816,134|77,0.11036789297658862,0.7792642140468227,0.11036789297658862
3817,134|83,0.1109257714762302,0.27773144286905754,0.6113427856547122
3818,134|84,0.9528234453180844,0.02358827734095783,0.02358827734095783
3819,134|85,0.4524660471765547,0.23802716225875625,0.30950679056468905
3820,134|86,0.7792642140468227,0.11036789297658862,0.11036789297658862
3821,134|96,0.11036789297658862,0.11036789297658862,0.7792642140468227
3822,134|97,0.04721030042918455,0.04721030042918455,0.9055793991416309
3823,134|98,0.11036789297658862,0.11036789297658862,0.7792642140468227
3824,134|114,0.1658291457286432,0.6683417085427136,0.1658291457286432
3825,134|115,0.11036789297658862,0.44481605351170567,0.44481605351170567
3826,134|116,0.1658291457286432,0.6683417085427136,0.1658291457286432
3827,134|126,0.6683417085427136,0.1658291457286432,0.1658291457286432
3828,134|128,0.06613226452905811,0.06613226452905811,0.8677354709418837
3829,135|19,0.8677354709418837,0.06613226452905811,0.06613226452905811
3830,135|44,0.1658291457286432,0.6683417085427136,0.1658291457286432
3831,135|73,0.1658291457286432,0.6683417085427136,0.1658291457286432
3832,135|78,0.06613226452905811,0.6673346693386774,0.2665330661322645
3833,135|81,0.1658291457286432,0.1658291457286432,0.6683417085427136
3834,135|82,0.1658291457286432,0.1658291457286432,0.6683417085427136
3835,135|83,0.7792642140468227,0.11036789297658862,0.11036789297658862
3836,135|84,0.8722093918398768,0.10238645111624327,0.025404157043879907
3837,135|85,0.944954128440367,0.027522935779816515,0.027522935779816515
3838,135|113,0.05509181969949917,0.8898163606010017,0.05509181969949917
3839,135|114,0.1658291457286432,0.1658291457286432,0.6683417085427136
3840,135|115,0.6683417085427136,0.1658291457286432,0.1658291457286432
3841,135|131,0.44481605351170567,0.11036789297658862,0.44481605351170567
3842,135|133,0.11036789297658862,0.11036789297658862,0.7792642140468227
3843,136|44,0.1658291457286432,0.1658291457286432,0.6683417085427136
3844,136|49,0.05509181969949917,0.38898163606010017,0.5559265442404007
3845,136|84,0.8898163606010017,0.05509181969949917,0.05509181969949917
3846,136|85,0.3704115684093437,0.3704115684093437,0.25917686318131256
3847,136|94,0.6683417085427136,0.1658291457286432,0.1658291457286432
3848,136|100,0.1658291457286432,0.1658291457286432,0.6683417085427136
3849,136|118,0.11036789297658862,0.11036789297658862,0.7792642140468227
3850,136|131,0.1658291457286432,0.1658291457286432,0.6683417085427136
3851,136|133,0.44481605351170567,0.44481605351170567,0.11036789297658862
3852,137|9,0.11036789297658862,0.44481605351170567,0.44481605351170567
3853,137|83,0.1658291457286432,0.6683417085427136,0.1658291457286432
3854,137|84,0.7792642140468227,0.11036789297658862,0.11036789297658862
3855,137|85,0.06613226452905811,0.2665330661322645,0.6673346693386774
3856,137|86,0.3333333333333333,0.5839598997493735,0.08270676691729323
3857,137|106,0.11036789297658862,0.11036789297658862,0.7792642140468227
3858,137|130,0.11036789297658862,0.11036789297658862,0.7792642140468227
3859,137|133,0.1658291457286432,0.1658291457286432,0.6683417085427136
3860,137|134,0.11036789297658862,0.44481605351170567,0.44481605351170567
3861,137|135,0.6683417085427136,0.1658291457286432,0.1658291457286432
3862,137|142,0.05509181969949917,0.05509181969949917,0.8898163606010017
3863,137|145,0.6683417085427136,0.1658291457286432,0.1658291457286432
3864,138|14,0.06613226452905811,0.06613226452905811,0.8677354709418837
3865,138|44,0.1658291457286432,0.1658291457286432,0.6683417085427136
3866,138|45,0.1658291457286432,0.1658291457286432,0.6683417085427136
3867,138|53,0.1658291457286432,0.1658291457286432,0.6683417085427136
3868,138|56,0.22203672787979967,0.7228714524207012,0.05509181969949917
3869,138|57,0.1658291457286432,0.6683417085427136,0.1658291457286432
3870,138|85,0.05509181969949917,0.05509181969949917,0.8898163606010017
3871,138|106,0.7792642140468227,0.11036789297658862,0.11036789297658862
3872,138|107,0.1658291457286432,0.1658291457286432,0.6683417085427136
3873,138|130,0.1658291457286432,0.1658291457286432,0.6683417085427136
3874,138|133,0.1658291457286432,0.1658291457286432,0.6683417085427136
3875,138|135,0.6683417085427136,0.1658291457286432,0.1658291457286432
3876,139|3,0.9055793991416309,0.04721030042918455,0.04721030042918455
3877,139|14,0.6683417085427136,0.1658291457286432,0.1658291457286432
3878,139|24,0.11036789297658862,0.11036789297658862,0.7792642140468227
3879,139|36,0.1658291457286432,0.6683417085427136,0.1658291457286432
3880,139|37,0.1658291457286432,0.1658291457286432,0.6683417085427136
3881,139|44,0.6683417085427136,0.1658291457286432,0.1658291457286432
3882,139|45,0.1658291457286432,0.6683417085427136,0.1658291457286432
3883,139|53,0.7792642140468227,0.11036789297658862,0.11036789297658862
3884,139|57,0.9055793991416309,0.04721030042918455,0.04721030042918455
3885,139|89,0.1658291457286432,0.6683417085427136,0.1658291457286432
3886,139|120,0.4669338677354709,0.4669338677354709,0.06613226452905811
3887,139|134,0.44481605351170567,0.11036789297658862,0.44481605351170567
3888,139|136,0.1658291457286432,0.6683417085427136,0.1658291457286432
3889,139|137,0.11036789297658862,0.7792642140468227,0.11036789297658862
3890,139|145,0.6683417085427136,0.1658291457286432,0.1658291457286432
3891,140|24,0.8677354709418837,0.06613226452905811,0.06613226452905811
3892,140|25,0.3333333333333333,0.5839598997493735,0.08270676691729323
3893,140|28,0.1658291457286432,0.1658291457286432,0.6683417085427136
3894,140|36,0.7792642140468227,0.11036789297658862,0.11036789297658862
3895,140|37,0.2665330661322645,0.4669338677354709,0.2665330661322645
3896,140|44,0.11036789297658862,0.11036789297658862,0.7792642140468227
3897,140|45,0.6683417085427136,0.1658291457286432,0.1658291457286432
3898,140|46,0.11036789297658862,0.11036789297658862,0.7792642140468227
3899,140|57,0.1658291457286432,0.6683417085427136,0.1658291457286432
3900,140|72,0.6683417085427136,0.1658291457286432,0.1658291457286432
3901,140|91,0.08270676691729323,0.3333333333333333,0.5839598997493735
3902,140|100,0.8677354709418837,0.06613226452905811,0.06613226452905811
3903,140|133,0.1658291457286432,0.1658291457286432,0.6683417085427136
3904,140|134,0.7625178826895564,0.19027181688125894,0.04721030042918455
3905,140|135,0.7792642140468227,0.11036789297658862,0.11036789297658862
3906,140|136,0.7792642140468227,0.11036789297658862,0.11036789297658862
3907,140|137,0.13313313313313313,0.7337337337337337,0.13313313313313313
3908,140|146,0.1658291457286432,0.1658291457286432,0.6683417085427136
3909,141|29,0.6683417085427136,0.1658291457286432,0.1658291457286432
3910,141|37,0.7792642140468227,0.11036789297658862,0.11036789297658862
3911,141|44,0.04130162703379224,0.541927409261577,0.4167709637046308
3912,141|45,0.44481605351170567,0.11036789297658862,0.44481605351170567
3913,141|46,0.1658291457286432,0.1658291457286432,0.6683417085427136
3914,141|66,0.1658291457286432,0.1658291457286432,0.6683417085427136
3915,141|70,0.6683417085427136,0.1658291457286432,0.1658291457286432
3916,141|100,0.1658291457286432,0.6683417085427136,0.1658291457286432
3917,141|133,0.04130162703379224,0.04130162703379224,0.9173967459324155
3918,141|134,0.6669049320943531,0.30950679056468905,0.02358827734095783
3919,141|135,0.02358827734095783,0.9528234453180844,0.02358827734095783
3920,141|136,0.944954128440367,0.027522935779816515,0.027522935779816515
3921,141|137,0.11036789297658862,0.11036789297658862,0.7792642140468227
3922,141|147,0.8345864661654135,0.08270676691729323,0.08270676691729323
3923,142|19,0.1658291457286432,0.6683417085427136,0.1658291457286432
3924,142|29,0.7792642140468227,0.11036789297658862,0.11036789297658862
3925,142|34,0.1658291457286432,0.1658291457286432,0.6683417085427136
3926,142|36,0.05509181969949917,0.5559265442404007,0.38898163606010017
3927,142|37,0.1658291457286432,0.6683417085427136,0.1658291457286432
3928,142|49,0.05509181969949917,0.05509181969949917,0.8898163606010017
